1435556733.218320,0
1435556733.241521,0
1435556733.264244,0
1435556733.285286,0
1435556733.297974,0
1435556733.310635,0
1435556733.323278,0
1435556733.336677,0
1435556733.349513,0
1435556733.362916,0
1435556733.375984,0
1435556733.389893,0
1435556733.403603,0
1435556733.417165,0
1435556733.431002,0
1435556733.443744,0
1435556733.456671,0
1435556733.469371,0
1435556733.481922,0
1435556733.495476,0
1435556733.508908,0
1435556733.522542,0
1435556733.536270,0
1435556733.550260,0
1435556733.562871,0
1435556733.578471,0
1435556733.591636,0
1435556733.604416,0
1435556733.617846,0
1435556733.631298,0
1435556733.645228,0
1435556733.657750,0
1435556733.670500,0
1435556733.684398,0
1435556733.706906,0
1435556733.725149,0
1435556733.742975,0
1435556733.755675,0
1435556733.768937,0
1435556733.782599,0
1435556733.795414,0
1435556733.809078,0
1435556733.821950,0
1435556733.835230,0
1435556733.848725,0
1435556733.861661,0
1435556733.874428,0
1435556733.888829,0
1435556733.902566,0
1435556733.916000,0
1435556733.929003,0
1435556733.942490,0
1435556733.955995,0
1435556733.969178,0
1435556733.981930,0
1435556733.995460,0
1435556734.008115,0
1435556734.020723,0
1435556734.033529,0
1435556734.046339,0
1435556734.060385,0
1435556734.073825,0
1435556734.086499,0
1435556734.100314,0
1435556734.113186,0
1435556734.125902,0
1435556734.139188,0
1435556734.151804,0
1435556734.165179,0
1435556734.177836,0
1435556734.192030,0
1435556734.204718,0
1435556734.217278,0
1435556734.233473,0
1435556734.246178,0
1435556734.259042,0
1435556734.271668,0
1435556734.285296,0
1435556734.311261,0
1435556734.339281,0
1435556734.353121,0
1435556734.365890,0
1435556734.378620,0
1435556734.391281,1
1435556734.404874,0
1435556734.417373,0
1435556734.431473,0
1435556734.445013,0
1435556734.457662,0
1435556734.471235,0
1435556734.483804,0
1435556734.497347,0
1435556734.510750,0
1435556734.523614,0
1435556734.536773,0
1435556734.550701,0
1435556734.563515,0
1435556734.578223,0
1435556734.590755,0
1435556734.604072,0
1435556734.616962,0
1435556734.630087,0
1435556734.642904,0
1435556734.656311,0
1435556734.669083,0
1435556734.681460,0
1435556734.695123,0
1435556734.708528,0
1435556734.721901,0
1435556734.734554,0
1435556734.747234,0
1435556734.760729,0
1435556734.773345,0
1435556734.785939,0
1435556734.799735,0
1435556734.813753,1
1435556734.827344,0
1435556734.840857,0
1435556734.853628,0
1435556734.866163,0
1435556734.878799,0
1435556734.892780,0
1435556734.926099,0
1435556734.943176,0
1435556734.956916,0
1435556734.969748,0
1435556734.982616,0
1435556734.995196,0
1435556735.008037,0
1435556735.021445,0
1435556735.034968,0
1435556735.048733,0
1435556735.061547,0
1435556735.074155,0
1435556735.086997,0
1435556735.099592,0
1435556735.112976,0
1435556735.125933,0
1435556735.139649,0
1435556735.152383,0
1435556735.164995,0
1435556735.178479,0
1435556735.191938,0
1435556735.204613,0
1435556735.217330,0
1435556735.241265,0
1435556735.253837,0
1435556735.267220,0
1435556735.280119,0
1435556735.292814,0
1435556735.306375,0
1435556735.319135,0
1435556735.331899,0
1435556735.345625,0
1435556735.359137,0
1435556735.372876,0
1435556735.385483,0
1435556735.398246,0
1435556735.410774,0
1435556735.424668,0
1435556735.438594,0
1435556735.451268,0
1435556735.463970,0
1435556735.476729,0
1435556735.490568,0
1435556735.516533,0
1435556735.534477,0
1435556735.551090,0
1435556735.563965,0
1435556735.576670,0
1435556735.589050,0
1435556735.602049,0
1435556735.614865,0
1435556735.628106,0
1435556735.640944,0
1435556735.653551,0
1435556735.666461,0
1435556735.679479,0
1435556735.692003,0
1435556735.705599,0
1435556735.719080,0
1435556735.732836,0
1435556735.746474,0
1435556735.759882,0
1435556735.773372,0
1435556735.786200,0
1435556735.799425,0
1435556735.812148,0
1435556735.824761,0
1435556735.838481,0
1435556735.851272,0
1435556735.864643,0
1435556735.877436,0
1435556735.890126,0
1435556735.902917,0
1435556735.915704,0
1435556735.929701,0
1435556735.942319,0
1435556735.954932,0
1435556735.967953,0
1435556735.980814,0
1435556735.993471,0
1435556736.006702,0
1435556736.020358,0
1435556736.033038,0
1435556736.045701,0
1435556736.059341,0
1435556736.072149,0
1435556736.084704,0
1435556736.097206,0
1435556736.119732,0
1435556736.146661,0
1435556736.160383,0
1435556736.172857,0
1435556736.185453,0
1435556736.198917,0
1435556736.211685,0
1435556736.225120,0
1435556736.245563,0
1435556736.258836,0
1435556736.272155,0
1435556736.286288,0
1435556736.299039,0
1435556736.311829,0
1435556736.325388,0
1435556736.338765,0
1435556736.352093,0
1435556736.365273,0
1435556736.378810,0
1435556736.391821,0
1435556736.405324,0
1435556736.418592,0
1435556736.431774,0
1435556736.445210,0
1435556736.458644,0
1435556736.472217,0
1435556736.485277,0
1435556736.497892,0
1435556736.510415,0
1435556736.522988,0
1435556736.535850,0
1435556736.548417,0
1435556736.561085,0
1435556736.573948,0
1435556736.586751,0
1435556736.600261,0
1435556736.613313,0
1435556736.626003,0
1435556736.639610,0
1435556736.652261,0
1435556736.664964,0
1435556736.679355,0
1435556736.692819,0
1435556736.720800,0
1435556736.745457,0
1435556736.758142,0
1435556736.770764,0
1435556736.784110,0
1435556736.797921,0
1435556736.811322,0
1435556736.824943,0
1435556736.838325,0
1435556736.851250,0
1435556736.864434,0
1435556736.877197,0
1435556736.889933,0
1435556736.903692,0
1435556736.916094,0
1435556736.929680,0
1435556736.943568,0
1435556736.956447,0
1435556736.969329,0
1435556736.981975,0
1435556736.994783,0
1435556737.007546,0
1435556737.020132,0
1435556737.033153,0
1435556737.045929,0
1435556737.058610,0
1435556737.071938,0
1435556737.085541,0
1435556737.098975,0
1435556737.112558,0
1435556737.125305,0
1435556737.138025,0
1435556737.151655,0
1435556737.165345,0
1435556737.178177,0
1435556737.192186,0
1435556737.205782,0
1435556737.219658,0
1435556737.232202,0
1435556737.251697,0
1435556737.265118,0
1435556737.277583,0
1435556737.290305,0
1435556737.315575,0
1435556737.335088,0
1435556737.349699,0
1435556737.362137,0
1435556737.375800,0
1435556737.388666,0
1435556737.401538,0
1435556737.414852,0
1435556737.427673,0
1435556737.440530,0
1435556737.453241,0
1435556737.465882,0
1435556737.479118,0
1435556737.492285,0
1435556737.505432,0
1435556737.518777,0
1435556737.532592,0
1435556737.545247,0
1435556737.557853,0
1435556737.570497,0
1435556737.583788,0
1435556737.596320,0
1435556737.610122,0
1435556737.624538,0
1435556737.637477,0
1435556737.649887,0
1435556737.663529,0
1435556737.676364,0
1435556737.690169,0
1435556737.702736,0
1435556737.715579,0
1435556737.728617,0
1435556737.741169,0
1435556737.754722,0
1435556737.768945,0
1435556737.781603,0
1435556737.794323,0
1435556737.806906,0
1435556737.820357,0
1435556737.833086,0
1435556737.845766,0
1435556737.858969,0
1435556737.871549,0
1435556737.885063,0
1435556737.897672,0
1435556737.919486,0
1435556737.938155,0
1435556737.953215,0
1435556737.965939,0
1435556737.978843,0
1435556737.991493,0
1435556738.004411,0
1435556738.017016,0
1435556738.029755,0
1435556738.042321,0
1435556738.055682,0
1435556738.068638,0
1435556738.082936,0
1435556738.096944,0
1435556738.111706,0
1435556738.125243,0
1435556738.137801,0
1435556738.151073,0
1435556738.164009,0
1435556738.176966,0
1435556738.191480,0
1435556738.204144,0
1435556738.216934,0
1435556738.229749,0
1435556738.242631,0
1435556738.259278,0
1435556738.272175,0
1435556738.285008,0
1435556738.297670,0
1435556738.311484,0
1435556738.324187,0
1435556738.337230,0
1435556738.349906,0
1435556738.362366,0
1435556738.374902,0
1435556738.388361,0
1435556738.401226,0
1435556738.413643,0
1435556738.426342,0
1435556738.439587,0
1435556738.452267,0
1435556738.464937,0
1435556738.477839,0
1435556738.490438,0
1435556738.517997,0
1435556738.537996,0
1435556738.554503,0
1435556738.607687,0
1435556738.633855,0
1435556738.653946,0
1435556738.670007,0
1435556738.682506,0
1435556738.696248,0
1435556738.709446,0
1435556738.723221,0
1435556738.736515,0
1435556738.749155,0
1435556738.761893,0
1435556738.775383,0
1435556738.788142,0
1435556738.801616,0
1435556738.814988,0
1435556738.828694,0
1435556738.841228,0
1435556738.853618,0
1435556738.866262,0
1435556738.878804,0
1435556738.891416,0
1435556738.903930,0
1435556738.916736,0
1435556738.929763,0
1435556738.942493,0
1435556738.955115,0
1435556738.969042,0
1435556738.982683,0
1435556738.996315,0
1435556739.009312,0
1435556739.021863,0
1435556739.035479,0
1435556739.048191,0
1435556739.060667,0
1435556739.073605,0
1435556739.086267,0
1435556739.099773,0
1435556739.129895,0
1435556739.149409,0
1435556739.176003,0
1435556739.190237,0
1435556739.203285,0
1435556739.216152,0
1435556739.228699,0
1435556739.241375,0
1435556739.254024,0
1435556739.269572,0
1435556739.282138,0
1435556739.295648,0
1435556739.308136,0
1435556739.320692,0
1435556739.333355,0
1435556739.346039,0
1435556739.358410,0
1435556739.371093,0
1435556739.384751,0
1435556739.397844,0
1435556739.410418,0
1435556739.423177,0
1435556739.436738,0
1435556739.449545,0
1435556739.463082,0
1435556739.476228,0
1435556739.496168,0
1435556739.508985,0
1435556739.521767,0
1435556739.534446,0
1435556739.548193,0
1435556739.565266,0
1435556739.578467,0
1435556739.591658,0
1435556739.605589,0
1435556739.619268,0
1435556739.631810,0
1435556739.644380,0
1435556739.657156,0
1435556739.669872,0
1435556739.682776,0
1435556739.696330,0
1435556739.710113,0
1435556739.722822,0
1435556739.736366,0
1435556739.751957,0
1435556739.764705,0
1435556739.778163,0
1435556739.791066,0
1435556739.803908,0
1435556739.816547,0
1435556739.829898,0
1435556739.842683,0
1435556739.856266,0
1435556739.869094,0
1435556739.881636,0
1435556739.895153,0
1435556739.909874,0
1435556739.922378,0
1435556739.935607,0
1435556739.948464,0
1435556739.961455,0
1435556739.975036,0
1435556739.988610,0
1435556740.014084,0
1435556740.034413,0
1435556740.055047,0
1435556740.080131,0
1435556740.093285,0
1435556740.106831,0
1435556740.120831,0
1435556740.134589,0
1435556740.148227,0
1435556740.160948,0
1435556740.174843,0
1435556740.189204,0
1435556740.201903,0
1435556740.214874,0
1435556740.228319,0
1435556740.241007,0
1435556740.254617,0
1435556740.276008,0
1435556740.289469,0
1435556740.303395,0
1435556740.315987,0
1435556740.329051,0
1435556740.341798,0
1435556740.355457,0
1435556740.378100,1
1435556740.392779,0
1435556740.418044,7
1435556740.441974,7
1435556740.455388,8
1435556740.469643,8
1435556740.482387,9
1435556740.495021,10
1435556740.508467,12
1435556740.520985,13
1435556740.533552,12
1435556740.547383,13
1435556740.561223,14
1435556740.573823,16
1435556740.587426,17
1435556740.601190,18
1435556740.613887,17
1435556740.627477,18
1435556740.640108,19
1435556740.652679,20
1435556740.665725,20
1435556740.678757,19
1435556740.691397,19
1435556740.705261,19
1435556740.718307,20
1435556740.731639,20
1435556740.744458,19
1435556740.757481,19
1435556740.771050,19
1435556740.783788,20
1435556740.797623,20
1435556740.810927,20
1435556740.824777,19
1435556740.838101,19
1435556740.850830,19
1435556740.864706,20
1435556740.877519,20
1435556740.890296,20
1435556740.903617,19
1435556740.916094,19
1435556740.929557,19
1435556740.942390,20
1435556740.955277,20
1435556740.968102,19
1435556740.987774,20
1435556741.007717,20
1435556741.021267,19
1435556741.034829,19
1435556741.048464,19
1435556741.061187,19
1435556741.073892,19
1435556741.086356,20
1435556741.100353,20
1435556741.113063,19
1435556741.125884,19
1435556741.139139,20
1435556741.152900,20
1435556741.165396,19
1435556741.179466,19
1435556741.192920,19
1435556741.206168,19
1435556741.219306,19
1435556741.232144,20
1435556741.244895,19
1435556741.258161,19
1435556741.271819,19
1435556741.284932,19
1435556741.302618,19
1435556741.316204,18
1435556741.329008,19
1435556741.342539,18
1435556741.356309,19
1435556741.368848,19
1435556741.382102,18
1435556741.395227,19
1435556741.408414,19
1435556741.421249,19
1435556741.434534,19
1435556741.448430,19
1435556741.462665,18
1435556741.475330,19
1435556741.488645,19
1435556741.501399,20
1435556741.515493,20
1435556741.529496,20
1435556741.542076,20
1435556741.555959,20
1435556741.569196,20
1435556741.595636,19
1435556741.617054,19
1435556741.629813,20
1435556741.643353,20
1435556741.656562,19
1435556741.669824,20
1435556741.682428,19
1435556741.695966,19
1435556741.709438,20
1435556741.722060,19
1435556741.735290,20
1435556741.749054,20
1435556741.761715,20
1435556741.774901,20
1435556741.787453,20
1435556741.800293,20
1435556741.813259,20
1435556741.826581,19
1435556741.840080,20
1435556741.852763,19
1435556741.865290,20
1435556741.878827,20
1435556741.892030,20
1435556741.904840,20
1435556741.917207,19
1435556741.930432,19
1435556741.943588,20
1435556741.956956,20
1435556741.969971,20
1435556741.982650,20
1435556741.995603,18
1435556742.009304,20
1435556742.021784,20
1435556742.035817,19
1435556742.048658,20
1435556742.061200,19
1435556742.074098,20
1435556742.088088,20
1435556742.101884,19
1435556742.116148,19
1435556742.129748,20
1435556742.142977,20
1435556742.155865,20
1435556742.168389,20
1435556742.190826,20
1435556742.216007,20
1435556742.228768,19
1435556742.241399,20
1435556742.254535,19
1435556742.267743,20
1435556742.280266,19
1435556742.293334,19
1435556742.311950,20
1435556742.324686,19
1435556742.337435,19
1435556742.350050,19
1435556742.364203,20
1435556742.376645,20
1435556742.390327,19
1435556742.403371,20
1435556742.416458,20
1435556742.429340,20
1435556742.441981,20
1435556742.454654,19
1435556742.467995,20
1435556742.480639,20
1435556742.493421,20
1435556742.506263,20
1435556742.519736,19
1435556742.532865,20
1435556742.545433,20
1435556742.558125,20
1435556742.571731,20
1435556742.584961,19
1435556742.597469,20
1435556742.610662,19
1435556742.624175,20
1435556742.636822,20
1435556742.649561,19
1435556742.663086,20
1435556742.676396,20
1435556742.689845,19
1435556742.703573,19
1435556742.716280,17
1435556742.729355,16
1435556742.742184,16
1435556742.754809,15
1435556742.768291,16
1435556742.793696,14
1435556742.816029,12
1435556742.829557,16
1435556742.842411,16
1435556742.855050,18
1435556742.868798,19
1435556742.881487,19
1435556742.894910,19
1435556742.908533,18
1435556742.921180,19
1435556742.934777,19
1435556742.948518,18
1435556742.961265,19
1435556742.974891,18
1435556742.987558,19
1435556743.000880,19
1435556743.013728,18
1435556743.027639,19
1435556743.040766,19
1435556743.056750,19
1435556743.073038,18
1435556743.086487,16
1435556743.099463,16
1435556743.112076,15
1435556743.125232,14
1435556743.137791,14
1435556743.151565,13
1435556743.164319,12
1435556743.177384,11
1435556743.192180,10
1435556743.205476,9
1435556743.218105,10
1435556743.230692,9
1435556743.243483,9
1435556743.256449,10
1435556743.269006,11
1435556743.282391,11
1435556743.294784,10
1435556743.316199,11
1435556743.329256,10
1435556743.342461,10
1435556743.355258,10
1435556743.368903,10
1435556743.398273,10
1435556743.418446,10
1435556743.432044,10
1435556743.444570,11
1435556743.457341,10
1435556743.470155,10
1435556743.482838,10
1435556743.496595,10
1435556743.510165,11
1435556743.522815,10
1435556743.536578,10
1435556743.549238,10
1435556743.562238,11
1435556743.575711,11
1435556743.588678,11
1435556743.602482,10
1435556743.614819,10
1435556743.627792,10
1435556743.640557,11
1435556743.653290,10
1435556743.665961,10
1435556743.679775,10
1435556743.692636,10
1435556743.705395,11
1435556743.717949,11
1435556743.731796,10
1435556743.744555,10
1435556743.757114,10
1435556743.769723,11
1435556743.782413,10
1435556743.795038,10
1435556743.807837,10
1435556743.820729,10
1435556743.833387,11
1435556743.846968,11
1435556743.860699,10
1435556743.873342,10
1435556743.885855,10
1435556743.899406,11
1435556743.913126,11
1435556743.925860,10
1435556743.939473,10
1435556743.951991,10
1435556743.964618,11
1435556743.977240,10
1435556744.004207,10
1435556744.021614,11
1435556744.035111,11
1435556744.048274,11
1435556744.061086,12
1435556744.073903,12
1435556744.087992,12
1435556744.100562,11
1435556744.113878,11
1435556744.126820,11
1435556744.140609,12
1435556744.154318,12
1435556744.166859,11
1435556744.180549,11
1435556744.193154,11
1435556744.206954,12
1435556744.220291,12
1435556744.233011,12
1435556744.245811,11
1435556744.258414,11
1435556744.271039,12
1435556744.284701,12
1435556744.297760,11
1435556744.310822,11
1435556744.323452,11
1435556744.343135,11
1435556744.355666,11
1435556744.368260,11
1435556744.380950,12
1435556744.393959,11
1435556744.406522,11
1435556744.420152,11
1435556744.432882,11
1435556744.445653,12
1435556744.459041,11
1435556744.472085,11
1435556744.485672,11
1435556744.499467,11
1435556744.512045,12
1435556744.525706,12
1435556744.538994,11
1435556744.552401,11
1435556744.565060,11
1435556744.577964,12
1435556744.607369,12
1435556744.627551,12
1435556744.641034,12
1435556744.654782,12
1435556744.668308,11
1435556744.681107,11
1435556744.693695,11
1435556744.707347,12
1435556744.720044,11
1435556744.733376,11
1435556744.745984,11
1435556744.759476,11
1435556744.773571,11
1435556744.786182,12
1435556744.798826,11
1435556744.811704,11
1435556744.824181,11
1435556744.837453,12
1435556744.851014,13
1435556744.864699,13
1435556744.877817,12
1435556744.890896,12
1435556744.903573,12
1435556744.916234,13
1435556744.929579,13
1435556744.942253,12
1435556744.955773,12
1435556744.968537,12
1435556744.981044,13
1435556744.994064,13
1435556745.006700,12
1435556745.020201,12
1435556745.032885,12
1435556745.045533,13
1435556745.058067,12
1435556745.071336,12
1435556745.084058,12
1435556745.097635,12
1435556745.110245,13
1435556745.123585,13
1435556745.136592,12
1435556745.149255,12
1435556745.161761,12
1435556745.175274,13
1435556745.200552,12
1435556745.219926,13
1435556745.232436,12
1435556745.245010,12
1435556745.258166,12
1435556745.271836,13
1435556745.285477,13
1435556745.298321,12
1435556745.310883,12
1435556745.324055,12
1435556745.345955,12
1435556745.358578,12
1435556745.371266,13
1435556745.384818,13
1435556745.397618,12
1435556745.410954,12
1435556745.423675,12
1435556745.437051,12
1435556745.449915,13
1435556745.462887,13
1435556745.476517,13
1435556745.489397,12
1435556745.502778,12
1435556745.515968,12
1435556745.529023,13
1435556745.542458,13
1435556745.556416,12
1435556745.570335,12
1435556745.582999,12
1435556745.596466,12
1435556745.609196,13
1435556745.622759,12
1435556745.636439,12
1435556745.649271,12
1435556745.661814,13
1435556745.675586,13
1435556745.688377,12
1435556745.701392,12
1435556745.714348,12
1435556745.727263,13
1435556745.741588,13
1435556745.754291,14
1435556745.768089,13
1435556745.781221,13
1435556745.805498,13
1435556745.827251,13
1435556745.840793,13
1435556745.853830,14
1435556745.866550,14
1435556745.879212,13
1435556745.891771,13
1435556745.905212,13
1435556745.917801,14
1435556745.930518,13
1435556745.943872,13
1435556745.956725,13
1435556745.970210,13
1435556745.982910,14
1435556745.996550,14
1435556746.009477,13
1435556746.022044,13
1435556746.036118,13
1435556746.048737,13
1435556746.061512,14
1435556746.074119,13
1435556746.087439,13
1435556746.100237,13
1435556746.112894,14
1435556746.125924,14
1435556746.139588,14
1435556746.152326,13
1435556746.165172,13
1435556746.178097,13
1435556746.191790,14
1435556746.204971,14
1435556746.217538,13
1435556746.231098,13
